query,dijkstra_visited,dijkstra_ms,astar_visited,astar_ms,dijkstra_weight,astar_weight,same_result
0,144,3.34179,28,0.182459,10.2785,10.2785,yes
1,2323,21.5721,381,5.84342,28.6732,28.6732,yes
2,2189,19.9005,955,12.5888,19.4737,19.4737,yes
3,678,6.37783,163,1.07029,29.9147,29.9147,yes
4,1638,15.2132,367,4.54975,20.2951,20.2951,yes
5,3043,21.1126,1864,16.8355,29.7425,29.7425,yes
6,2658,18.5169,888,8.35163,25.0405,25.0405,yes
7,2133,15.2374,247,2.16158,18.772,18.772,yes
8,2450,18.1885,705,7.77746,23.7495,23.7495,yes
9,3776,25.2844,2886,21.2437,59.685,59.685,yes
10,1,0.006,1,0.002791,0,0,yes
11,2977,20.5552,648,5.93288,27.4286,27.4286,yes
12,2751,20.8649,298,2.20708,22.8938,22.8938,yes
13,3977,25.1359,2188,17.7963,82.8518,82.8518,yes
14,1716,13.8555,168,1.70708,17.838,17.838,yes
15,2016,15.5815,170,1.92887,17.0118,17.0118,yes
16,1166,10.7599,141,1.62954,10.1796,10.1796,yes
17,4007,24.6212,3493,25.1823,93.4505,93.4505,yes
18,1516,12.863,595,6.77267,12.2189,12.2189,yes
19,1331,10.6014,319,2.62321,29.9985,29.9985,yes
20,2726,20.0059,893,8.47663,60.3444,60.3444,yes
21,100,1.9315,25,1.2115,3.39652,3.39652,yes
22,1803,14.0329,180,3.70629,63.0586,63.0586,yes
23,1184,9.04087,155,1.60125,32.2256,32.2256,yes
24,1429,9.46937,224,2.18087,170.971,170.971,yes
25,3651,23.8608,1554,12.3728,64.7933,64.7933,yes
26,2268,16.5716,373,3.70808,25.0942,25.0942,yes
27,1868,14.7625,612,4.41946,23.1676,23.1676,yes
28,1,0.003958,1,0.002375,0,0,yes
29,1384,11.5873,610,6.93325,10.9596,10.9596,yes
30,1183,10.3408,50,0.744125,9.57875,9.57875,yes
31,565,4.16321,106,1.29908,39.8211,39.8211,yes
32,177,2.94762,27,0.458208,14.1309,14.1309,yes
33,156,1.37613,18,0.180417,4.06411,4.06411,yes
34,786,4.61529,107,0.50825,19.7221,19.7221,yes
35,3745,24.3586,532,4.12617,64.969,64.969,yes
36,3295,22.5831,794,8.34008,31.744,31.744,yes
37,2564,18.2582,347,3.98679,56.7477,56.7477,yes
38,4061,25.0917,4061,27.7701,0,0,yes
39,1121,7.53854,99,0.512292,20.0185,20.0185,yes
40,3862,25.0817,1430,12.8193,69.4907,69.4907,yes
41,8,0.021292,8,0.022,0,0,yes
42,3102,21.4734,960,10.5551,45.4546,45.4546,yes
43,2117,14.8427,698,4.29583,88.6716,88.6716,yes
44,2288,17.0837,393,5.18954,27.2743,27.2743,yes
45,3817,24.314,2695,21.963,77.2881,77.2881,yes
46,799,6.38846,155,1.43013,12.0027,12.0027,yes
47,1153,9.08654,256,2.80542,35.6082,35.6082,yes
48,2011,14.9181,89,0.923,23.7571,23.7571,yes
49,1778,14.2754,124,1.94246,18.286,18.286,yes
50,1779,13.9622,210,2.13171,16.5819,16.5819,yes
51,685,6.94179,180,1.95333,8.60086,8.60086,yes
52,3843,24.349,670,6.74446,65.8801,65.8801,yes
53,2648,18.9005,298,2.93875,32.3005,32.3005,yes
54,2652,19.3192,714,7.14121,49.7448,49.7448,yes
55,3353,23.4514,2387,19.8462,41.5804,41.5804,yes
56,550,5.96208,97,1.29704,8.36771,8.36771,yes
57,1263,10.6922,49,0.58975,10.1343,10.1343,yes
58,1743,13.8061,264,2.8585,17.0359,17.0359,yes
59,1278,12.4567,70,0.722666,12.1882,12.1882,yes
60,2263,16.414,346,2.62433,23.6752,23.6752,yes
61,214,1.42754,97,1.00212,17.0155,17.0155,yes
62,26,0.085834,14,0.065625,7.9359,7.9359,yes
63,3619,24.1233,632,3.84846,52.3626,52.3626,yes
64,2425,18.3374,538,4.18175,29.1767,29.1767,yes
65,1285,9.19513,414,3.00042,27.0374,27.0374,yes
66,2974,20.5801,1011,10.2746,38.0159,38.0159,yes
67,199,1.64275,33,0.254083,6.69592,6.69592,yes
68,1098,6.79763,173,1.69354,24.3299,24.3299,yes
69,462,3.36592,86,0.852458,20.0424,20.0424,yes
70,1261,6.82579,204,1.93675,170.109,170.109,yes
71,3939,25.4053,1606,13.4439,75.6317,75.6317,yes
72,3363,22.5926,1199,10.8875,39.0085,39.0085,yes
73,1676,15.0475,230,1.50454,13.0484,13.0484,yes
74,3107,21.0874,190,3.67163,28.2107,28.2107,yes
75,2199,16.0786,253,2.32012,39.3413,39.3413,yes
76,2480,17.9831,539,3.90808,36.493,36.493,yes
77,1292,9.22113,272,2.55313,37.8959,37.8959,yes
78,3561,26.9172,1668,14.8792,42.7081,42.7081,yes
79,550,4.81971,122,0.964291,10.3022,10.3022,yes
80,2807,20.011,788,6.63025,20.4241,20.4241,yes
81,57,0.304334,19,0.113375,3.73539,3.73539,yes
82,3553,23.3854,1423,12.6588,42.9008,42.9008,yes
83,1917,14.9595,234,3.43625,16.0624,16.0624,yes
84,168,1.18833,53,0.690375,13.2495,13.2495,yes
85,1265,7.28642,154,1.90525,172.179,172.179,yes
86,419,4.70533,23,0.349458,9.09118,9.09118,yes
87,2996,20.768,945,8.88125,35.3841,35.3841,yes
88,2978,20.3091,878,7.52262,30.3416,30.3416,yes
89,2,0.007042,2,0.005041,0,0,yes
90,1039,6.16317,233,2.46146,44.231,44.231,yes
91,2009,13.9713,372,3.36508,89.098,89.098,yes
92,18,0.046209,18,0.055083,0,0,yes
93,3840,24.9058,1643,14.5152,65.2101,65.2101,yes
94,3480,23.4625,2370,18.599,73.1585,73.1585,yes
95,1888,13.9368,232,1.62992,39.6966,39.6966,yes
96,3915,25.4887,1981,15.9913,79.2544,79.2544,yes
97,328,2.46413,148,1.22221,16.9623,16.9623,yes
98,235,2.53342,89,0.636583,29.4182,29.4182,yes
99,3299,22.8599,752,5.04612,32.5392,32.5392,yes
